# intensity_mean 	            intensity_std 	 backgroudn_mean 	 backgroudn_std 	 number_inner_pixels
3.423540446116635394e+03 1.681476746675026845e+01 3.420071859903381664e+03 9.222702529702853980e+00 2.000000000000000000e+00
3.420968556839559369e+03 1.942199802534453923e+01 3.416797542422469178e+03 7.917729018692365450e+00 2.000000000000000000e+00
3.420457672668637315e+03 1.087600317953844531e+01 3.419256661228928806e+03 8.753430335122086348e+00 2.000000000000000000e+00
3.425397473797366274e+03 2.773114064215815588e+01 3.421260904044409017e+03 9.809573184707351956e+00 2.000000000000000000e+00
3.419981187852727544e+03 1.024343161242947176e+01 3.418397392290249627e+03 8.437728010005116630e+00 2.000000000000000000e+00
3.417359580757860840e+03 2.091482631872624154e+01 3.413034502262443311e+03 1.105996856308871834e+01 2.000000000000000000e+00
3.427089760816984835e+03 1.890903854640853510e+01 3.422049111807732515e+03 8.881943204844429118e+00 2.000000000000000000e+00
3.450705993012631097e+03 1.774208866440590384e+02 3.415029197080291851e+03 7.724522463375546266e+00 2.000000000000000000e+00
3.416033324375167922e+03 9.772690199610591932e+00 3.414925397696105392e+03 8.756843702035038035e+00 2.000000000000000000e+00
3.413922870196183794e+03 1.012672808994398288e+01 3.412998106060606005e+03 9.709804294798974666e+00 2.000000000000000000e+00
3.421621875839828135e+03 1.327163321275894958e+01 3.419056057866184346e+03 8.205901617084716548e+00 2.000000000000000000e+00
3.418420585864015266e+03 2.064542276356884187e+01 3.414637057598889442e+03 8.197390502520386590e+00 2.000000000000000000e+00
3.481016930932545165e+03 4.353711109869462348e+02 3.426976121562952358e+03 1.626766460591436925e+01 2.000000000000000000e+00
3.435611663531308750e+03 1.179249596890212217e+02 3.414644904458598830e+03 7.818279830830106469e+00 2.000000000000000000e+00
3.419337006181134257e+03 3.048222745040643389e+01 3.411618421052631675e+03 1.120578906243152062e+01 2.000000000000000000e+00
3.430229239451760350e+03 5.606785408733348675e+01 3.421307262569832346e+03 7.986310854781341284e+00 2.000000000000000000e+00
3.420164203171190366e+03 1.024445461076762776e+01 3.418440476190476147e+03 8.266903592720666438e+00 2.000000000000000000e+00
3.437191615157215892e+03 8.132194601144675516e+01 3.419475567190226684e+03 7.811579977594678148e+00 2.000000000000000000e+00
3.455513571620532275e+03 1.776829530649992250e+02 3.416206201550387505e+03 8.115023410417588678e+00 2.000000000000000000e+00
3.419157753292125562e+03 3.055570775192058619e+01 3.411290829145728821e+03 1.199330702445614705e+01 2.000000000000000000e+00
3.417043267938726331e+03 2.085798742225958691e+01 3.412809389140271378e+03 1.080092285263066820e+01 2.000000000000000000e+00
3.454296156947057170e+03 1.768509756034758027e+02 3.416518562874251529e+03 8.064297176607125195e+00 2.000000000000000000e+00
3.454065305025530961e+03 1.779179029827939758e+02 3.415598051157125610e+03 7.790915481899673978e+00 2.000000000000000000e+00
3.442613007256114088e+03 9.039125551152886828e+01 3.420475728155339766e+03 8.178824786027886873e+00 2.000000000000000000e+00
3.423871808653587777e+03 1.716178022656596980e+01 3.420121970289288583e+03 8.240661435061580775e+00 2.000000000000000000e+00
3.430777747917226407e+03 4.521704709990741122e+01 3.418912128712871436e+03 1.128543709911523329e+01 2.000000000000000000e+00
3.423547164740661174e+03 1.865742287318236947e+01 3.419646680942184048e+03 8.444072507042903908e+00 2.000000000000000000e+00
3.423553883364686953e+03 2.758352221463908549e+01 3.419622674418604674e+03 9.423748936080363237e+00 2.000000000000000000e+00
3.443148347218489562e+03 9.034213703075008084e+01 3.419878504672897179e+03 8.122298899000391259e+00 2.000000000000000000e+00
3.450027143241064095e+03 1.761515117209411585e+02 3.416244262295082081e+03 7.998422479508661809e+00 2.000000000000000000e+00
3.424883902176833999e+03 1.845594306404676033e+01 3.420773101555352241e+03 8.844376236953827686e+00 2.000000000000000000e+00
3.422048911582907749e+03 1.461262866307830599e+01 3.418667254556143234e+03 8.002338946691827104e+00 2.000000000000000000e+00
3.448784466541252186e+03 1.763118321952370025e+02 3.415489993098688956e+03 7.967415737020531630e+00 2.000000000000000000e+00
3.419829615694705808e+03 1.370007342750243140e+01 3.416697060587882333e+03 9.050084450015805970e+00 2.000000000000000000e+00
3.442486428379467725e+03 9.043188436269649344e+01 3.419565285379202578e+03 7.866671349202882801e+00 2.000000000000000000e+00
3.662759204514915382e+03 1.326125527570558916e+03 3.436672438672438602e+03 1.679198099256333521e+01 2.000000000000000000e+00
3.421341037355549361e+03 1.763189421253768074e+01 3.417485698261357356e+03 1.172768666428317808e+01 2.000000000000000000e+00
3.617233270626175909e+03 1.276604892466862339e+03 3.425313753581661786e+03 1.473827482904334474e+01 2.000000000000000000e+00
3.664174684224670727e+03 1.325977619644352444e+03 3.436554965883244677e+03 1.747411743454728494e+01 2.000000000000000000e+00
3.424616232195646262e+03 1.890502990629646618e+01 3.419883850437549881e+03 8.720765102036768468e+00 2.000000000000000000e+00
3.422632894383230450e+03 1.275776985512337447e+01 3.419456286427976465e+03 8.586240519537126303e+00 2.000000000000000000e+00
3.421627788228970530e+03 1.360696707557321616e+01 3.418960721868364999e+03 8.128515682899545070e+00 2.000000000000000000e+00
3.422710292932007633e+03 1.271598350253062648e+01 3.419024469820554714e+03 7.950153943197645567e+00 2.000000000000000000e+00
3.419394517602795077e+03 8.563229707641013988e+00 3.419138453764527640e+03 8.215947951517904357e+00 2.000000000000000000e+00
3.417299650631550776e+03 1.485827419855975151e+01 3.414279971284996464e+03 8.711323554734388352e+00 2.000000000000000000e+00
3.423964525665143810e+03 1.833923895378076097e+01 3.419483443708609229e+03 8.672751195925888723e+00 2.000000000000000000e+00
3.415886320881483698e+03 1.468500134974444471e+01 3.412396723229959207e+03 8.765691327057155036e+00 2.000000000000000000e+00
3.421126041386723955e+03 1.364988053190355011e+01 3.418859623733719218e+03 9.606391346726928404e+00 2.000000000000000000e+00
3.423720505240526563e+03 2.761283234168791623e+01 3.419210854947166354e+03 8.284171065307997850e+00 2.000000000000000000e+00
3.421530771298037962e+03 1.305079410367284432e+01 3.419486285714285714e+03 8.255809066768609483e+00 2.000000000000000000e+00
3.419254770223058131e+03 9.950461519313410719e+00 3.418120247148288854e+03 7.755795621236122095e+00 2.000000000000000000e+00
3.421599032518140120e+03 1.353121304822994730e+01 3.417944657955418734e+03 8.228295950258152303e+00 2.000000000000000000e+00
3.416592851384036749e+03 8.413976066058683756e+00 3.416177142857142826e+03 8.266741197022733800e+00 2.000000000000000000e+00
3.419500671862402669e+03 1.113285252545330550e+01 3.417556372549019670e+03 9.012954107481084165e+00 2.000000000000000000e+00
3.419673474872346105e+03 9.038843466060837883e+00 3.418564516129032199e+03 7.804722870089084275e+00 2.000000000000000000e+00
3.417445847890352070e+03 1.449361440308941695e+01 3.414930884184308979e+03 8.835895887220473810e+00 2.000000000000000000e+00
3.423622413329750088e+03 1.309308138268465527e+01 3.418477456647398867e+03 7.757138081742442459e+00 2.000000000000000000e+00
3.421728836334318657e+03 1.391373000995525544e+01 3.419440836940837016e+03 1.020877478961179996e+01 2.000000000000000000e+00
3.421346412254770257e+03 1.171258960843225694e+01 3.419987215909090992e+03 8.569420583842129346e+00 2.000000000000000000e+00
3.416353399623757014e+03 1.163726926198942735e+01 3.414968625213919040e+03 8.907884890753001272e+00 2.000000000000000000e+00
3.412168771835527878e+03 1.271733936727521019e+01 3.410585260115607070e+03 1.082012479848930475e+01 2.000000000000000000e+00
3.420945713517871354e+03 1.243328916346604984e+01 3.418399851079672317e+03 9.810273156086607216e+00 2.000000000000000000e+00
3.415044880408492190e+03 9.393621503915483117e+00 3.414182765151515014e+03 8.228318981604202165e+00 2.000000000000000000e+00
3.421179790378930193e+03 1.097392184034712770e+01 3.419908318154219614e+03 8.774900592807501454e+00 2.000000000000000000e+00
3.424367105616769550e+03 1.310662179960886853e+01 3.421447718631178759e+03 9.590083426047460335e+00 2.000000000000000000e+00
3.432573501746842339e+03 6.549263453230696541e+01 3.420103299856527883e+03 8.031552055629173736e+00 2.000000000000000000e+00
3.418230583176565233e+03 1.168465159702969025e+01 3.417939603960396198e+03 1.139846766849330884e+01 2.000000000000000000e+00
3.432811878527277713e+03 6.545510228548006637e+01 3.419806358381502832e+03 7.676445847048031013e+00 2.000000000000000000e+00
3.420219027143240965e+03 1.813725694418410939e+01 3.415886044591246900e+03 7.973545968035175235e+00 2.000000000000000000e+00
3.419936844934157307e+03 1.836744721115125856e+01 3.415721311475409948e+03 8.696559302362716792e+00 2.000000000000000000e+00
3.421220370868046302e+03 9.979733506571614399e+00 3.419240199128811582e+03 8.054005760904862754e+00 2.000000000000000000e+00
3.422312550389680382e+03 1.366760454901483435e+01 3.418456790123456813e+03 7.856902311548095597e+00 2.000000000000000000e+00
3.422488847084116969e+03 1.132026015678072639e+01 3.419517208413001754e+03 8.044046421920821643e+00 2.000000000000000000e+00
3.417721580220370925e+03 8.951233358426497588e+00 3.417177950868783682e+03 8.189419754835718379e+00 2.000000000000000000e+00
3.425127385111529293e+03 2.466337527468830260e+01 3.418448358686949632e+03 9.567631209542728499e+00 2.000000000000000000e+00
3.420618650900295506e+03 1.147896743012616128e+01 3.418750620347394488e+03 9.238356946408998738e+00 2.000000000000000000e+00
3.434200483740929940e+03 6.534877473485445876e+01 3.421118497109826421e+03 8.311054507606822739e+00 2.000000000000000000e+00
3.413621875839828135e+03 1.500686020055207059e+01 3.411397970085470206e+03 1.222938943549174695e+01 2.000000000000000000e+00
3.420672668637463175e+03 1.831885838512816633e+01 3.416151376146789062e+03 7.955871580262771303e+00 2.000000000000000000e+00
3.419802472453641712e+03 8.783180911939215463e+00 3.419851202404809555e+03 8.447492160678438111e+00 2.000000000000000000e+00
3.422478366030637062e+03 1.255417187689029390e+01 3.420277411623726948e+03 8.107965238609128988e+00 2.000000000000000000e+00
3.419265520021499469e+03 1.640889162394767453e+01 3.416552410901467283e+03 8.827836159135694416e+00 2.000000000000000000e+00
3.422935769954313400e+03 1.249352048154822725e+01 3.420816057519472906e+03 8.465081048582119294e+00 2.000000000000000000e+00
3.414357430798172572e+03 1.226201692765996221e+01 3.413374526515151501e+03 8.270256053622448533e+00 2.000000000000000000e+00
3.420324375167965627e+03 1.316363308529872711e+01 3.418776553106212305e+03 8.394647792839018408e+00 2.000000000000000000e+00
3.422254501478097154e+03 1.076079343650023645e+01 3.419611423974256013e+03 8.044792031188430670e+00 2.000000000000000000e+00
3.421246976619188445e+03 1.865134371953397263e+01 3.415754716981131878e+03 7.811415409283261724e+00 2.000000000000000000e+00
3.421024724536414851e+03 1.002267954049041698e+01 3.420368371212121019e+03 8.946055906735884022e+00 2.000000000000000000e+00
3.418056436441816913e+03 1.589868274311418794e+01 3.415410443230115561e+03 7.933334113071934368e+00 2.000000000000000000e+00
3.423137866165009200e+03 1.244838064863351512e+01 3.421184449489216604e+03 9.305907644713842686e+00 2.000000000000000000e+00
3.423114485353399687e+03 1.285817902615705144e+01 3.419647413793103624e+03 8.869202440593152659e+00 2.000000000000000000e+00
3.423740661112604357e+03 1.307122631058284590e+01 3.421563283208020039e+03 9.665865332657309850e+00 2.000000000000000000e+00
3.423977962913195370e+03 1.414850207550674277e+01 3.420746223564954562e+03 8.955526704119977310e+00 2.000000000000000000e+00
3.434760548239720720e+03 4.209065365488913102e+01 3.420911923307369761e+03 8.132075302620574320e+00 2.000000000000000000e+00
3.425249664068798666e+03 1.228571295581152079e+01 3.422472582253240489e+03 8.368982995729867369e+00 2.000000000000000000e+00
3.424966406879871101e+03 1.281213145441706303e+01 3.423289146644573520e+03 8.883863023552647675e+00 2.000000000000000000e+00
3.415843590432679321e+03 1.452630128720852554e+01 3.412337951807228819e+03 9.459915720737715361e+00 2.000000000000000000e+00
3.441132760010749735e+03 8.186410960833681827e+01 3.419676952748312488e+03 9.639138874191738537e+00 2.000000000000000000e+00
3.416298306906745438e+03 1.776963641499982671e+01 3.412701410177804974e+03 1.078243646335091199e+01 2.000000000000000000e+00
3.425070411179790426e+03 1.727199571961432056e+01 3.420714896650035826e+03 8.106382773337609038e+00 2.000000000000000000e+00
3.417743079817253602e+03 1.400493620799758254e+01 3.416581439393939490e+03 1.176659032719951092e+01 2.000000000000000000e+00
3.416017468422467118e+03 1.056009872962359708e+01 3.414180794701986542e+03 8.668266058130742024e+00 2.000000000000000000e+00
3.440880408492340848e+03 8.195036840322381977e+01 3.418017801047120429e+03 8.446238816090167134e+00 2.000000000000000000e+00
3.435899758129535257e+03 4.188309836906564243e+01 3.423185341789992890e+03 8.435898287790061900e+00 2.000000000000000000e+00
3.498265520021499469e+03 5.076257712003293250e+02 3.422346428571428532e+03 9.995665089339041742e+00 2.000000000000000000e+00
3.433220639613007279e+03 6.480318093094301446e+01 3.423019834710743908e+03 8.487205926303978742e+00 2.000000000000000000e+00
3.422971513034130567e+03 1.227479178664279580e+01 3.420170838548185202e+03 7.991874827084107125e+00 2.000000000000000000e+00
3.420521096479440985e+03 1.001279205904227076e+01 3.418495813397129041e+03 7.922092643383239263e+00 2.000000000000000000e+00
3.425596076323568923e+03 1.503095348523088326e+01 3.422380952380952294e+03 9.161742998050787179e+00 2.000000000000000000e+00
3.415646600376242986e+03 1.807843907953546037e+01 3.411464631422189086e+03 1.101883819778678841e+01 2.000000000000000000e+00
3.422564901908089269e+03 1.576309918572638047e+01 3.419008541793776658e+03 8.001215603757973582e+00 2.000000000000000000e+00
3.423353937113678967e+03 1.575437014505404498e+01 3.420499060738885419e+03 8.268023086278471823e+00 2.000000000000000000e+00
3.414705993012631097e+03 1.578795219958010954e+01 3.412478518518518740e+03 1.329792178241166134e+01 2.000000000000000000e+00
3.440038699274388819e+03 8.204644764992026751e+01 3.418872571872571825e+03 8.632580530178952216e+00 2.000000000000000000e+00
3.418281375974200273e+03 1.853020660074306747e+01 3.412106884057971001e+03 9.124808300604968281e+00 2.000000000000000000e+00
3.418130341306100490e+03 1.273954861930069526e+01 3.415267489711934104e+03 7.612605918469810717e+00 2.000000000000000000e+00
3.415539371136791033e+03 9.595031441336807632e+00 3.414128595600676817e+03 8.237269663404250153e+00 2.000000000000000000e+00
3.417786079011018501e+03 1.813536931618853743e+01 3.413656868626274900e+03 9.141155570687111265e+00 2.000000000000000000e+00
3.426861327600107415e+03 1.124834420066166274e+01 3.424695488721804395e+03 8.840872823423486793e+00 2.000000000000000000e+00
3.426087342112335591e+03 1.082084710229058366e+01 3.423855985598559982e+03 8.348666477311663670e+00 2.000000000000000000e+00
3.415381617844665470e+03 1.795955399948470799e+01 3.410783216783216631e+03 1.072767798579874743e+01 2.000000000000000000e+00
3.415293200752485973e+03 1.781282476597272790e+01 3.412587345254470620e+03 1.482405771626513058e+01 2.000000000000000000e+00
3.497281107229239296e+03 5.077745496488773256e+02 3.420088095238095320e+03 1.016761203366455035e+01 2.000000000000000000e+00
3.415898951894651873e+03 1.013334908851137151e+01 3.413399447131997022e+03 7.635580316586775496e+00 2.000000000000000000e+00
3.420460628863208967e+03 1.023563396513492130e+01 3.419951243781094490e+03 9.344304724874774593e+00 2.000000000000000000e+00
3.425672668637463175e+03 1.488574519275669772e+01 3.421865803814713672e+03 8.434899093587576502e+00 2.000000000000000000e+00
3.425467347487234747e+03 1.058839099405438766e+01 3.423110861423221195e+03 8.322686494990971795e+00 2.000000000000000000e+00
3.425445310400430117e+03 3.627127301433952056e+01 3.418488953488372317e+03 8.079970574588051235e+00 2.000000000000000000e+00
3.422104810534802255e+03 1.150122534036547073e+01 3.419651535380507539e+03 8.081613965754108619e+00 2.000000000000000000e+00
3.427375705455522620e+03 2.422564114182281259e+01 3.421238323353293254e+03 8.236880234120867783e+00 2.000000000000000000e+00
3.420441279226014558e+03 1.147060109445544995e+01 3.416762820512820326e+03 7.882778084869935142e+00 2.000000000000000000e+00
3.423222789572695547e+03 1.465088036501896163e+01 3.420133835457705572e+03 9.265370681413855891e+00 2.000000000000000000e+00
3.431054017737167214e+03 3.713961160880374024e+01 3.423474321984997005e+03 9.208118402022945403e+00 2.000000000000000000e+00
3.420826390755173179e+03 1.212106191768360830e+01 3.416805275407292356e+03 8.035323688941177878e+00 2.000000000000000000e+00
3.421596076323568923e+03 1.482559999238448611e+01 3.418538980969919976e+03 8.359655471369988433e+00 2.000000000000000000e+00
3.417461435098091897e+03 1.413670648654194117e+01 3.415253787878787989e+03 7.803213259108442656e+00 2.000000000000000000e+00
3.425090567051867765e+03 1.377391135238769948e+01 3.422555029585798820e+03 8.491254890445187442e+00 2.000000000000000000e+00
3.424479709755441945e+03 1.685562193708459233e+01 3.419850526315789466e+03 9.266773775927616086e+00 2.000000000000000000e+00
3.426142972319269120e+03 1.126073125762128058e+01 3.423546898638426683e+03 8.138252826336179524e+00 2.000000000000000000e+00
3.413452835259338826e+03 1.443617366460776630e+01 3.411372899728997254e+03 1.109601957456635901e+01 2.000000000000000000e+00
3.435797366299381792e+03 4.689335369020177069e+01 3.421858775510203941e+03 8.177249084029263315e+00 2.000000000000000000e+00
3.427751948400967649e+03 2.393687416391442113e+01 3.421878494010268241e+03 8.000467728204643691e+00 2.000000000000000000e+00
3.422478634775598039e+03 1.126741897263673131e+01 3.421757107231920145e+03 8.774274095116473049e+00 2.000000000000000000e+00
3.419451222789572512e+03 2.125638147812918888e+01 3.414060022650056453e+03 1.346779299826469511e+01 2.000000000000000000e+00
3.422804084923407572e+03 1.190879721879493225e+01 3.419946035976015992e+03 8.050168681390408310e+00 2.000000000000000000e+00
3.423579951625907142e+03 1.079645378080890339e+01 3.421415669205658105e+03 7.795342933506314687e+00 2.000000000000000000e+00
3.435310937919914068e+03 4.700046957179832674e+01 3.421657635467980072e+03 8.097529169162747564e+00 2.000000000000000000e+00
3.437606826122010261e+03 1.366941670056423277e+02 3.414772727272727479e+03 8.367587999275526656e+00 2.000000000000000000e+00
3.433232195646331547e+03 3.712779047163252955e+01 3.425300000000000182e+03 1.104937952460625183e+01 2.000000000000000000e+00
3.427628863208814892e+03 1.218548376293629154e+01 3.424874730021598225e+03 8.189406624819438818e+00 2.000000000000000000e+00
3.414011824778285245e+03 1.110006137185514241e+01 3.413373876572798054e+03 1.055252209661297513e+01 2.000000000000000000e+00
3.423026068261220189e+03 9.729179788934020578e+00 3.422089641434262830e+03 9.025027853689806534e+00 2.000000000000000000e+00
3.423654662725074104e+03 1.068823847552440220e+01 3.421874121779859706e+03 8.019222229462002360e+00 2.000000000000000000e+00
3.436964794410104787e+03 4.664109993545811506e+01 3.422679183673469197e+03 8.208155187282276444e+00 2.000000000000000000e+00
3.427365493147003690e+03 2.024098917849533663e+01 3.419445999999999913e+03 7.989185440331197263e+00 2.000000000000000000e+00
3.423751679656006672e+03 1.421331850783435158e+01 3.419948623853210847e+03 8.761316296301298934e+00 2.000000000000000000e+00
3.437925557645794015e+03 1.367098654440122516e+02 3.414443579766536914e+03 8.278101980483166145e+00 2.000000000000000000e+00
3.422951088417092251e+03 1.165031920918348085e+01 3.420336981566820214e+03 7.996466161586186949e+00 2.000000000000000000e+00
3.426834184359043320e+03 2.010078537341761162e+01 3.419928703703703832e+03 8.167319145430745664e+00 2.000000000000000000e+00
3.423413598495028054e+03 1.380464609009261601e+01 3.419088731144631765e+03 7.976291782489627558e+00 2.000000000000000000e+00
3.415754635850577870e+03 1.159174036316481526e+01 3.413360520904729128e+03 8.646367741587436484e+00 2.000000000000000000e+00
3.425538564901908103e+03 1.346572101865165649e+01 3.423482248520710073e+03 8.014261232941878532e+00 2.000000000000000000e+00
3.418005374899220442e+03 1.887046818011523541e+01 3.413046985815602966e+03 1.196695026797182138e+01 2.000000000000000000e+00
3.426643912926632765e+03 2.011733375997582129e+01 3.419415267175572353e+03 8.041499929231070709e+00 2.000000000000000000e+00
3.423169846815372239e+03 1.950059541130751839e+01 3.418900341685648982e+03 8.624723421500188891e+00 2.000000000000000000e+00
3.429223058317656523e+03 2.251083445194220189e+01 3.424350914962325078e+03 8.341577662088926814e+00 2.000000000000000000e+00
3.429550120935232371e+03 2.250716928657844562e+01 3.424617758527341721e+03 8.228271990279750980e+00 2.000000000000000000e+00
3.434034668099973260e+03 3.738181781420783523e+01 3.421672862453531707e+03 7.873821832186800762e+00 2.000000000000000000e+00
3.422958344531039984e+03 1.298069332487237482e+01 3.420815999999999804e+03 8.592661770818883937e+00 2.000000000000000000e+00
3.418884439666756407e+03 2.050652788388077852e+01 3.416409736308316496e+03 1.455440702648525253e+01 2.000000000000000000e+00
3.437640687987100137e+03 3.926158184039778831e+01 3.431979399646851107e+03 2.290811647568586196e+01 2.000000000000000000e+00
3.430050792797635040e+03 4.189802634619995558e+01 3.417169216921692168e+03 9.061654366330419208e+00 2.000000000000000000e+00
3.414171728030099530e+03 1.106885520002256129e+01 3.412473791695030741e+03 9.177704099572961738e+00 2.000000000000000000e+00
3.421388873958613203e+03 1.923750968617110502e+01 3.417395785876993159e+03 9.108180783461628849e+00 2.000000000000000000e+00
3.427223595807578477e+03 2.026368747064844200e+01 3.419388758782201421e+03 7.913091462390996256e+00 2.000000000000000000e+00
3.445201827465734823e+03 1.336887883600670932e+02 3.416467726847521135e+03 9.086845135398949225e+00 2.000000000000000000e+00
3.426516527815103473e+03 1.939827991124509410e+01 3.420551067073170543e+03 8.222171213925854261e+00 2.000000000000000000e+00
3.421140284869658899e+03 1.173881269726761367e+01 3.419632565613283532e+03 8.248027795323739753e+00 2.000000000000000000e+00
3.438027411986025072e+03 4.358338840916009360e+01 3.421799035369775083e+03 7.623567223061443521e+00 2.000000000000000000e+00
3.414042730448803923e+03 1.350943219977398968e+01 3.412503208556149730e+03 1.128757493857460403e+01 2.000000000000000000e+00
3.420441279226014558e+03 1.030316352311034933e+01 3.419004212743549033e+03 8.569511526515464439e+00 2.000000000000000000e+00
3.426205052405267452e+03 1.066771766681928391e+01 3.424773333333333539e+03 8.212142770853956719e+00 2.000000000000000000e+00
3.426263907551733610e+03 1.470668924749776885e+01 3.423142636854279317e+03 8.156082072543286543e+00 2.000000000000000000e+00
3.454487772104273063e+03 1.059749907032951199e+02 3.426390996784566141e+03 1.000103769390824660e+01 2.000000000000000000e+00
3.423888202096210534e+03 1.113964875000952226e+01 3.421624745071379948e+03 8.558864010317725146e+00 2.000000000000000000e+00
3.425877721042730627e+03 1.976692572489194433e+01 3.419727346938775554e+03 7.927268046152587289e+00 2.000000000000000000e+00
3.436333512496640651e+03 1.361409578959292901e+02 3.414848270995059920e+03 8.663487665766549384e+00 2.000000000000000000e+00
3.447312281644718951e+03 1.358299927108925544e+02 3.418629320619785631e+03 9.565265349539220807e+00 2.000000000000000000e+00
3.413839559258263762e+03 1.132768162969744097e+01 3.412481197771587631e+03 9.742667135376592569e+00 2.000000000000000000e+00
3.416156947057242633e+03 1.606199644780904379e+01 3.413170784103114784e+03 1.047383550626273596e+01 2.000000000000000000e+00
3.498451222789572512e+03 4.660039329439164248e+02 3.424293916998294662e+03 8.553581409229797927e+00 2.000000000000000000e+00
3.436633431873152404e+03 4.031488529193465098e+01 3.420885747938751592e+03 7.677688412031865361e+00 2.000000000000000000e+00
3.442430260682612243e+03 1.325775278884284489e+02 3.419064935064935071e+03 9.335912757336059187e+00 2.000000000000000000e+00
3.424744692287019461e+03 3.624445748126794342e+01 3.415660562459123412e+03 8.764218828014685769e+00 2.000000000000000000e+00
3.413743617307175555e+03 1.467305071677387751e+01 3.411584986595174087e+03 1.153725239509990708e+01 2.000000000000000000e+00
3.498791722655200374e+03 4.659473321189890953e+02 3.424592382035247283e+03 8.184440718839638862e+00 2.000000000000000000e+00
3.417966675624832078e+03 9.192028079500111915e+00 3.416988921001926883e+03 8.143485202555536873e+00 2.000000000000000000e+00
3.421353399623757014e+03 8.741998752662375693e+00 3.420654210526315637e+03 8.360112575286777314e+00 2.000000000000000000e+00
3.423380005374899156e+03 1.166868470484868858e+01 3.422004734848484986e+03 8.230692301564189961e+00 2.000000000000000000e+00
3.440504165546895820e+03 4.493311397367959614e+01 3.422719022687609140e+03 7.976816610236326710e+00 2.000000000000000000e+00
3.424315237839290603e+03 1.087575166158108786e+01 3.422559706470980473e+03 7.906027723419253306e+00 2.000000000000000000e+00
3.439883633431873022e+03 4.497137138628689002e+01 3.422188186813186803e+03 7.365387049075103221e+00 2.000000000000000000e+00
3.427270357430797958e+03 1.479673275768117513e+01 3.424163674033149164e+03 7.934304203051663507e+00 2.000000000000000000e+00
3.420765116904058232e+03 1.059836651546180519e+01 3.418908574135480649e+03 9.110338810345810501e+00 2.000000000000000000e+00
3.455778554152109791e+03 1.064374779777006808e+02 3.424822222222222081e+03 8.355186162047447240e+00 2.000000000000000000e+00
3.421298306906745438e+03 2.078442142489464572e+01 3.421983494593056548e+03 2.367843916158202688e+01 2.000000000000000000e+00
3.429394248857834100e+03 3.016709105420704162e+01 3.419445586975150036e+03 8.143333302094367454e+00 2.000000000000000000e+00
3.439430529427573219e+03 4.495075477945187004e+01 3.422817283950617366e+03 8.455910200234731278e+00 2.000000000000000000e+00
3.423995431335662488e+03 1.120113589774776131e+01 3.421315835520560086e+03 8.053027632399327729e+00 2.000000000000000000e+00
3.426907551733404944e+03 2.219856275987742578e+01 3.420608783783783565e+03 8.603129765617937963e+00 2.000000000000000000e+00
3.426923407686105747e+03 2.202615758966182113e+01 3.421347160178685499e+03 8.614229070430660329e+00 2.000000000000000000e+00
3.421858102660575241e+03 8.451691424480475945e+00 3.421462594696969518e+03 8.248537662554371153e+00 2.000000000000000000e+00
3.444038430529427387e+03 9.607424498496676790e+01 3.424741809672386808e+03 9.632787345566113046e+00 2.000000000000000000e+00
3.423528890083311126e+03 1.015368526497169022e+01 3.421493734335839690e+03 8.066204910638999692e+00 2.000000000000000000e+00
3.426393980112872669e+03 8.586853716392022662e+00 3.425481534090909008e+03 7.823553690205927502e+00 2.000000000000000000e+00
3.423384574039236668e+03 1.506753295873184229e+01 3.419659111514052711e+03 7.874688667119802865e+00 2.000000000000000000e+00
3.416864283794679068e+03 1.238746129535058849e+01 3.416018465909090992e+03 1.173032443212585463e+01 2.000000000000000000e+00
3.420140016124697468e+03 1.967669381240155246e+01 3.417676152532726064e+03 1.722364079936018655e+01 2.000000000000000000e+00
3.438037893039505434e+03 1.133146293688180037e+02 3.417476953907815641e+03 8.248457069533406738e+00 2.000000000000000000e+00
3.422789572695512106e+03 1.151116485263774258e+01 3.420115295926210820e+03 8.245778069137188027e+00 2.000000000000000000e+00
3.432732330018812263e+03 3.712292602751828952e+01 3.423712863070539242e+03 8.157609823158587403e+00 2.000000000000000000e+00
3.426833915614082343e+03 1.330672369209509043e+01 3.424827864443248927e+03 7.886531120560378305e+00 2.000000000000000000e+00
3.416817253426498155e+03 1.126213678188339173e+01 3.415818227593152187e+03 9.542647691036838964e+00 2.000000000000000000e+00
3.425198065036280695e+03 8.443896546755146559e+00 3.424591856060606005e+03 8.024411733968486615e+00 2.000000000000000000e+00
3.421145659768879341e+03 1.102796343548240188e+01 3.419357440890124963e+03 9.034637233784696519e+00 2.000000000000000000e+00
3.429394786347756053e+03 2.021214454517536652e+01 3.425877439500390210e+03 9.172292986341648913e+00 2.000000000000000000e+00
3.425000806234882930e+03 9.200636167161913903e+00 3.424021012416427766e+03 8.002180799153954638e+00 2.000000000000000000e+00
3.422877452297769196e+03 9.105492969441582929e+00 3.421058981233244140e+03 8.077822287172024218e+00 2.000000000000000000e+00
3.420461972588013850e+03 1.092754064816791093e+01 3.418698412698412540e+03 7.751285523892372353e+00 2.000000000000000000e+00
3.418428648212845928e+03 2.320597802965770740e+01 3.411907392996109138e+03 9.814226938581271042e+00 2.000000000000000000e+00
3.439398548777210635e+03 9.216900212951767912e+01 3.416195374315277149e+03 1.359885885542192163e+01 2.000000000000000000e+00
3.423208814834722034e+03 9.069926783346140553e+00 3.422011207970112082e+03 8.148214446450289472e+00 2.000000000000000000e+00
