# intensity_mean 	intensity_std 	 backgroudn_mean 	 backgroudn_std 	 number_inner_pixels
3.431261011419249371e+03 2.634258668086756572e+01 3.416859823399558536e+03 9.198041684496729431e+00 6.130000000000000000e+02
3.415451876019576048e+03 1.134336050907264060e+01 3.412512514898689005e+03 8.746572193797726769e+00 6.130000000000000000e+02
3.455096247960848359e+03 3.900038317815505451e+01 3.417868200836820051e+03 8.810498759707703798e+00 6.130000000000000000e+02
3.433805872756933240e+03 3.597824018055245432e+01 3.413055932203390057e+03 8.798705050839856767e+00 6.130000000000000000e+02
3.427611745513866026e+03 1.541887127008837055e+01 3.415652667423382354e+03 8.029013522942580749e+00 6.130000000000000000e+02
3.432849918433931634e+03 3.100671380478976147e+01 3.418681818181818016e+03 9.446675045828961004e+00 6.130000000000000000e+02
3.421148450244698324e+03 1.207909570552303791e+01 3.415389105058365658e+03 7.879216984483523589e+00 6.130000000000000000e+02
3.427734094616639595e+03 3.041227475589281681e+01 3.414636863823934164e+03 7.517437962541378305e+00 6.130000000000000000e+02
3.428326264274061941e+03 1.654529337002347944e+01 3.415566318926974873e+03 7.905439543641223921e+00 6.130000000000000000e+02
3.440241435562805691e+03 3.767362779042989018e+01 3.417556944444444525e+03 8.031333194794154196e+00 6.130000000000000000e+02
3.546574225122349162e+03 3.454415711443025430e+02 3.413600896860986722e+03 8.893863410831553296e+00 6.130000000000000000e+02
3.415624796084828631e+03 1.232933762336198136e+01 3.413827118644067923e+03 1.148686546184232071e+01 6.130000000000000000e+02
3.422792822185970635e+03 1.282653044381569885e+01 3.418516634050880839e+03 1.041202156046895055e+01 6.130000000000000000e+02
3.418738988580750629e+03 1.027375996597004360e+01 3.416579831932773232e+03 7.758861345810872834e+00 6.130000000000000000e+02
3.431406199021207158e+03 2.230662256338939287e+01 3.419010135135134988e+03 8.839338566207585401e+00 6.130000000000000000e+02
3.424668841761827025e+03 2.392626570664569030e+01 3.413069690265486770e+03 8.429208693353126947e+00 6.130000000000000000e+02
3.459551386623164944e+03 6.599211025215373638e+01 3.411750837988826788e+03 8.332573014429065950e+00 6.130000000000000000e+02
3.483295269168026152e+03 7.897439604374345379e+01 3.425590476190476238e+03 1.093193121920394617e+01 6.130000000000000000e+02
3.425877650897226886e+03 1.640006683516461194e+01 3.423387288135593280e+03 1.476447894131395699e+01 6.130000000000000000e+02
3.422592169657422346e+03 1.290421750387071320e+01 3.415359765051394788e+03 8.236131275560428122e+00 6.130000000000000000e+02
3.416972267536704749e+03 1.023496617996039504e+01 3.415084745762711918e+03 8.820311950348756369e+00 6.130000000000000000e+02
3.423373572593800873e+03 1.477274572010774634e+01 3.419359322033898479e+03 9.390206196975544373e+00 6.130000000000000000e+02
3.468425774877650838e+03 6.095533455219650421e+01 3.562809917355371908e+03 2.620616571661405487e+02 6.130000000000000000e+02
3.425632952691680202e+03 2.065598019240476546e+01 3.415523728813559501e+03 9.728445779382754566e+00 6.130000000000000000e+02
3.425057096247960999e+03 1.771732922029618607e+01 3.417118047673098772e+03 8.523035691090228738e+00 6.130000000000000000e+02
3.419957585644372102e+03 1.128562130902665039e+01 3.416818644067796413e+03 8.519926286310210983e+00 6.130000000000000000e+02
3.498964110929853177e+03 1.210234173775326525e+02 3.416540420819490464e+03 8.603501478855289264e+00 6.130000000000000000e+02
3.431344208809135580e+03 2.203542942594408771e+01 3.418982121573301356e+03 8.222815712411746247e+00 6.130000000000000000e+02
3.423636215334420740e+03 2.676341504785549574e+01 3.412124250214224503e+03 8.021446388181654896e+00 6.130000000000000000e+02
3.424670473083197521e+03 1.324197165516373076e+01 3.418040677966101612e+03 9.576721753312140706e+00 6.130000000000000000e+02
3.422998368678629504e+03 1.347155775938337285e+01 3.417861016949152599e+03 1.088441611755319194e+01 6.130000000000000000e+02
3.421885807504078457e+03 1.373187706903047101e+01 3.415764705882353155e+03 7.822297242958252461e+00 6.130000000000000000e+02
3.451887438825448498e+03 6.964558651845149484e+01 3.418837104072398233e+03 9.364812291800735267e+00 6.130000000000000000e+02
3.432872756933115852e+03 2.562650783502444796e+01 3.413540782122905057e+03 8.918141791851521560e+00 6.130000000000000000e+02
3.442261011419249371e+03 5.064491488015817566e+01 3.416947303921568619e+03 8.194236232684742660e+00 6.130000000000000000e+02
3.416148450244698324e+03 1.621357712667474615e+01 3.413919491525423837e+03 1.306455132931739449e+01 6.130000000000000000e+02
3.454794453507341132e+03 4.477848508122550442e+01 3.416774842767295468e+03 9.442890031398713191e+00 6.130000000000000000e+02
3.419513866231647626e+03 1.028747731257865361e+01 3.417767796610169626e+03 8.721315028310774764e+00 6.130000000000000000e+02
3.448252854812398255e+03 4.761067312010571584e+01 3.415410991636797917e+03 8.527180442830418983e+00 6.130000000000000000e+02
3.475492659053833449e+03 6.733337499486120237e+01 3.600758857142857323e+03 3.464639467845839818e+02 6.130000000000000000e+02
3.445438825448613443e+03 5.240224264459714476e+01 3.413744237102085663e+03 8.268504991966803885e+00 6.130000000000000000e+02
3.421753670473083275e+03 1.594627011477305700e+01 3.416181065088757350e+03 8.490948681771284257e+00 6.130000000000000000e+02
3.419376835236541410e+03 1.413624863193718717e+01 3.414547457627118547e+03 1.120957302642010589e+01 6.130000000000000000e+02
3.417965742251223674e+03 1.204154584788219040e+01 3.413880351262348995e+03 8.383636136613175083e+00 6.130000000000000000e+02
3.451724306688417528e+03 4.658897376063433882e+01 3.416722819593787335e+03 9.265865604848748660e+00 6.130000000000000000e+02
3.419838499184339526e+03 1.124740400856533995e+01 3.416204935622317407e+03 9.488182015393091362e+00 6.130000000000000000e+02
3.420386623164763478e+03 1.166535635296590456e+01 3.416331735378715166e+03 9.083464033532576920e+00 6.130000000000000000e+02
3.417699836867862814e+03 1.246599092838467193e+01 3.414264781491002395e+03 8.340914247719796393e+00 6.130000000000000000e+02
3.631756933115823813e+03 5.252877200918921972e+02 3.419220090293453723e+03 9.372771813029254773e+00 6.130000000000000000e+02
3.443052202283849965e+03 6.357619068540319773e+01 3.414647457627118456e+03 8.095266579549264208e+00 6.130000000000000000e+02
3.421546492659053911e+03 1.412458692804121441e+01 3.416811864406779478e+03 8.917428844793406029e+00 6.130000000000000000e+02
3.434182707993474651e+03 3.903450468238207804e+01 3.415872033898305290e+03 7.691602129653144715e+00 6.130000000000000000e+02
3.428646003262642807e+03 2.885255826803064494e+01 3.416974999999999909e+03 9.116179690136496205e+00 6.130000000000000000e+02
3.423053833605220007e+03 1.487628281394808738e+01 3.418560509554140026e+03 8.860393624019515357e+00 6.130000000000000000e+02
3.437957585644372102e+03 4.879512212581970942e+01 3.416295064377682593e+03 9.269559837884976616e+00 6.130000000000000000e+02
3.448274061990211976e+03 4.614106955291766354e+01 3.418757614213197940e+03 1.157017346909611710e+01 6.130000000000000000e+02
3.417339314845024546e+03 1.005802273760946619e+01 3.417267796610169626e+03 8.620205681567632894e+00 6.130000000000000000e+02
3.421670473083197521e+03 1.388589221294183140e+01 3.415476616915422710e+03 7.950887837874468289e+00 6.130000000000000000e+02
3.447252854812398255e+03 1.035600857774765586e+02 3.417235511713933192e+03 8.723596220979139559e+00 6.130000000000000000e+02
3.417533442088091306e+03 1.687273950479671569e+01 3.410540677966101612e+03 7.991894593985765738e+00 6.130000000000000000e+02
3.420699836867862814e+03 1.322208160848658665e+01 3.415605944391179492e+03 9.071308173028960198e+00 6.130000000000000000e+02
3.446846655791190642e+03 4.684557926123174099e+01 3.420106598984771608e+03 1.203595742657027579e+01 6.130000000000000000e+02
3.413845024469820601e+03 1.097693543114078096e+01 3.413114406779660840e+03 9.606916429955942860e+00 6.130000000000000000e+02
3.424574225122349162e+03 1.457745654796203638e+01 3.414465517241379530e+03 8.308523909819816922e+00 6.130000000000000000e+02
3.449774877650897452e+03 4.632904044732305948e+01 3.419066137566137513e+03 1.172980044224700258e+01 6.130000000000000000e+02
3.426120717781403073e+03 1.614499285427408992e+01 3.418530569948186439e+03 9.479093340398547340e+00 6.130000000000000000e+02
3.416856443719412709e+03 1.154107262504465758e+01 3.411865934065934198e+03 7.852881038895043631e+00 6.130000000000000000e+02
3.416039151712887360e+03 1.096524692213737673e+01 3.415114410480349306e+03 9.855994218361699311e+00 6.130000000000000000e+02
3.416833605220228492e+03 1.131911632342972496e+01 3.415433620689655072e+03 8.912935620398311443e+00 6.130000000000000000e+02
3.422965742251223674e+03 1.834285938327082377e+01 3.414893597835888158e+03 1.184348807102787760e+01 6.130000000000000000e+02
3.417101141924959393e+03 1.258677736508668943e+01 3.413256043956043868e+03 8.047342183469526233e+00 6.130000000000000000e+02
3.420414355628058729e+03 1.168668974705149921e+01 3.415151694915254211e+03 8.472980315824356623e+00 6.130000000000000000e+02
3.436928221859706355e+03 3.871131372581127295e+01 3.416058056872037923e+03 8.009040745620664481e+00 6.130000000000000000e+02
3.424717781402936453e+03 2.433943544442216833e+01 3.412074576271186288e+03 7.565501388614761069e+00 6.130000000000000000e+02
3.419776508972267493e+03 1.016233503639023183e+01 3.417223834196891403e+03 8.575882063938488287e+00 6.130000000000000000e+02
3.481161500815660474e+03 1.139423240051963262e+02 3.418199999999999818e+03 8.538483551396351956e+00 6.130000000000000000e+02
3.419435562805872905e+03 1.953908972530101806e+01 3.412880000000000109e+03 9.687448200201071558e+00 6.130000000000000000e+02
3.417442088091353980e+03 1.148196643548128826e+01 3.416127118644067650e+03 1.039030399562576967e+01 6.130000000000000000e+02
3.425293637846655656e+03 1.975606315289423165e+01 3.416701694915254393e+03 1.122017691521030436e+01 6.130000000000000000e+02
3.447716150081565956e+03 7.107495079053050802e+01 3.415099911582670302e+03 9.489615059621963056e+00 6.130000000000000000e+02
3.424626427406199127e+03 2.089753811596839128e+01 3.416011864406779750e+03 1.170208709105769707e+01 6.130000000000000000e+02
3.422174551386623079e+03 1.627848603740137889e+01 3.415082969432314258e+03 9.913561700668033438e+00 6.130000000000000000e+02
3.421738988580750629e+03 1.138028963275897176e+01 3.417435593220338887e+03 8.348150362720959450e+00 6.130000000000000000e+02
3.424665579119086487e+03 2.903085054544889232e+01 3.411845762711864609e+03 8.199107475897694286e+00 6.130000000000000000e+02
3.425239804241435650e+03 2.506877160106722613e+01 3.415198624247635507e+03 8.206655740997273796e+00 6.130000000000000000e+02
3.453923327895595321e+03 8.252103786744059732e+01 3.413792372881355732e+03 8.034466609020661565e+00 6.130000000000000000e+02
3.431701468189233310e+03 3.592461675785028064e+01 3.416527118644067741e+03 7.909237905143634784e+00 6.130000000000000000e+02
3.422047308319738931e+03 1.621891571127595810e+01 3.420177852348993383e+03 1.510517643455841075e+01 6.130000000000000000e+02
3.424414355628058729e+03 1.620407948506663587e+01 3.421991051454138869e+03 1.516058443368705433e+01 6.130000000000000000e+02
3.419781402936378527e+03 1.083923060252008952e+01 3.416103982300885036e+03 8.250383851603620755e+00 6.130000000000000000e+02
3.420446982055465014e+03 1.773989738079800915e+01 3.411577894736842154e+03 7.459344954271413641e+00 6.130000000000000000e+02
3.418786296900489560e+03 1.379380933642804052e+01 3.414181420765027269e+03 1.098483227263527517e+01 6.130000000000000000e+02
3.435748776508972242e+03 4.082460217656763035e+01 3.417083786724700985e+03 7.855506058313926232e+00 6.130000000000000000e+02
3.430792822185970635e+03 3.502226484593791156e+01 3.411930508474576072e+03 8.013140780317192124e+00 6.130000000000000000e+02
3.421187601957585684e+03 1.294746731643211213e+01 3.414580508474576163e+03 7.984272235544334073e+00 6.130000000000000000e+02
3.425662316476345950e+03 3.318889286065188315e+01 3.411487288135593190e+03 7.541231821894494480e+00 6.130000000000000000e+02
3.417251223491027758e+03 1.297590385617891684e+01 3.414374722838137586e+03 8.659571923530116067e+00 6.130000000000000000e+02
3.425879282218596927e+03 2.450299002576157648e+01 3.415962711864406629e+03 8.539160009201173906e+00 6.130000000000000000e+02
3.415321370309950908e+03 9.525075522082211421e+00 3.413433244916003332e+03 7.890368951128467145e+00 6.130000000000000000e+02
3.423334420880913513e+03 1.716651221032482155e+01 3.414863013698630311e+03 9.436839665218490936e+00 6.130000000000000000e+02
3.424019575856443680e+03 1.673932983361351745e+01 3.417566218809980910e+03 9.611949282218754220e+00 6.130000000000000000e+02
3.430985318107667354e+03 2.844515824369626955e+01 3.416574576271186288e+03 8.551560333792178170e+00 6.130000000000000000e+02
3.439115823817292039e+03 2.737924031410967984e+01 3.418504896626768186e+03 8.407580390001701431e+00 6.130000000000000000e+02
3.429427406199021334e+03 1.877192115309208731e+01 3.416581355932203223e+03 8.361493147337577980e+00 6.130000000000000000e+02
3.424148450244698324e+03 1.586584721067397119e+01 3.415801156069363969e+03 8.275026768999932614e+00 6.130000000000000000e+02
3.429724306688417528e+03 3.609029838571427007e+01 3.416039473684210407e+03 1.101896613846261275e+01 6.130000000000000000e+02
3.423722675367047486e+03 1.827034854372776707e+01 3.413882203389830465e+03 8.490205037909934305e+00 6.130000000000000000e+02
3.419070146818923149e+03 1.493695198366980392e+01 3.414250000000000000e+03 8.242975575692518930e+00 6.130000000000000000e+02
3.418701468189233310e+03 1.165675270613237480e+01 3.414822303921568619e+03 7.970321332476238751e+00 6.130000000000000000e+02
3.423340946166394588e+03 1.532102066265665385e+01 3.414396162528216792e+03 8.225239672288390480e+00 6.130000000000000000e+02
3.422230016313213582e+03 1.354447496658514360e+01 3.417022959183673265e+03 8.246952647974030270e+00 6.130000000000000000e+02
3.443350734094616655e+03 6.451009496692887524e+01 3.416745247148288854e+03 1.315322562455889610e+01 6.130000000000000000e+02
3.425334420880913513e+03 1.543224118713058246e+01 3.415012415349887306e+03 7.776132917477913686e+00 6.130000000000000000e+02
3.415823817292006424e+03 1.058770349806929900e+01 3.416694414019715168e+03 1.073823467900374951e+01 6.130000000000000000e+02
3.474665579119086487e+03 1.052955015601719708e+02 3.415268440145102886e+03 9.323580271459029234e+00 6.130000000000000000e+02
3.425964110929853177e+03 1.694474324739557147e+01 3.418911714770797971e+03 9.841736527386906630e+00 6.130000000000000000e+02
3.468928221859706355e+03 1.228287235840826668e+02 3.416481355932203314e+03 7.908512353974879616e+00 6.130000000000000000e+02
3.422882544861337465e+03 1.620633388906963646e+01 3.417571629213482993e+03 9.694370753790860107e+00 6.130000000000000000e+02
3.420353996737357193e+03 1.352673521557064618e+01 3.416245644599302977e+03 1.230749779347565465e+01 6.130000000000000000e+02
3.432070146818923149e+03 2.651836089232587312e+01 3.416808284023668421e+03 1.090501985335977331e+01 6.130000000000000000e+02
3.439210440456769902e+03 4.577510548883520869e+01 3.414688264058679579e+03 9.476873622736791347e+00 6.130000000000000000e+02
3.425055464926590503e+03 1.640376126607994678e+01 3.417430665163472440e+03 9.435563581403469513e+00 6.130000000000000000e+02
3.441210440456769902e+03 5.596887758428044890e+01 3.413185918591859263e+03 8.105708357976608269e+00 6.130000000000000000e+02
3.449508972267536592e+03 8.767634014354501915e+01 3.415339314845024546e+03 9.342444890334185459e+00 6.130000000000000000e+02
3.438158238172919937e+03 4.613576056345794996e+01 3.415502325581395326e+03 9.997305568135793408e+00 6.130000000000000000e+02
3.428707993474714385e+03 1.195496789935765491e+01 3.444028813559321861e+03 6.485358359699192476e+01 6.130000000000000000e+02
3.416234910277324616e+03 1.043008048812123079e+01 3.412789987789987663e+03 8.428966126591141972e+00 6.130000000000000000e+02
3.444858075040783206e+03 5.488880428738426787e+01 3.414160616061606106e+03 8.153002649682301595e+00 6.130000000000000000e+02
